ID_lb_Name,H13CN_CS21 Average,H13CN_CS21 Median,H13CN_CS21 Std Dev,H13COp_CS21 Average,H13COp_CS21 Median,H13COp_CS21 Std Dev,H13COp_H13CN Average,H13COp_H13CN Median,H13COp_H13CN Std Dev,HC3N_CS21 Average,HC3N_CS21 Median,HC3N_CS21 Std Dev,HC3N_H13CN Average,HC3N_H13CN Median,HC3N_H13CN Std Dev,HC3N_H13COp Average,HC3N_H13COp Median,HC3N_H13COp Std Dev,HC3N_HN13C Average,HC3N_HN13C Median,HC3N_HN13C Std Dev,HC3N_SiO21 Average,HC3N_SiO21 Median,HC3N_SiO21 Std Dev,HC3N_SO21 Average,HC3N_SO21 Median,HC3N_SO21 Std Dev,HC3N_SO32 Average,HC3N_SO32 Median,HC3N_SO32 Std Dev,HN13C_CS21 Average,HN13C_CS21 Median,HN13C_CS21 Std Dev,HN13C_H13CN Average,HN13C_H13CN Median,HN13C_H13CN Std Dev,HN13C_H13COp Average,HN13C_H13COp Median,HN13C_H13COp Std Dev,HN13C_SiO21 Average,HN13C_SiO21 Median,HN13C_SiO21 Std Dev,HN13C_SO21 Average,HN13C_SO21 Median,HN13C_SO21 Std Dev,HN13C_SO32 Average,HN13C_SO32 Median,HN13C_SO32 Std Dev,HNCO_7m12mTP_CS21 Average,HNCO_7m12mTP_CS21 Median,HNCO_7m12mTP_CS21 Std Dev,HNCO_7m12mTP_H13CN Average,HNCO_7m12mTP_H13CN Median,HNCO_7m12mTP_H13CN Std Dev,HNCO_7m12mTP_H13COp Average,HNCO_7m12mTP_H13COp Median,HNCO_7m12mTP_H13COp Std Dev,HNCO_7m12mTP_HC3N Average,HNCO_7m12mTP_HC3N Median,HNCO_7m12mTP_HC3N Std Dev,HNCO_7m12mTP_HN13C Average,HNCO_7m12mTP_HN13C Median,HNCO_7m12mTP_HN13C Std Dev,HNCO_7m12mTP_SiO21 Average,HNCO_7m12mTP_SiO21 Median,HNCO_7m12mTP_SiO21 Std Dev,HNCO_7m12mTP_SO21 Average,HNCO_7m12mTP_SO21 Median,HNCO_7m12mTP_SO21 Std Dev,HNCO_7m12mTP_SO32 Average,HNCO_7m12mTP_SO32 Median,HNCO_7m12mTP_SO32 Std Dev,SiO21_CS21 Average,SiO21_CS21 Median,SiO21_CS21 Std Dev,SiO21_H13CN Average,SiO21_H13CN Median,SiO21_H13CN Std Dev,SiO21_H13COp Average,SiO21_H13COp Median,SiO21_H13COp Std Dev,SO21_CS21 Average,SO21_CS21 Median,SO21_CS21 Std Dev,SO21_H13CN Average,SO21_H13CN Median,SO21_H13CN Std Dev,SO21_H13COp Average,SO21_H13COp Median,SO21_H13COp Std Dev,SO21_SiO21 Average,SO21_SiO21 Median,SO21_SiO21 Std Dev,SO21_SO32 Average,SO21_SO32 Median,SO21_SO32 Std Dev,SO32_CS21 Average,SO32_CS21 Median,SO32_CS21 Std Dev,SO32_H13CN Average,SO32_H13CN Median,SO32_H13CN Std Dev,SO32_H13COp Average,SO32_H13COp Median,SO32_H13COp Std Dev,SO32_SiO21 Average,SO32_SiO21 Median,SO32_SiO21 Std Dev
ID125_l0.76_b-0.07,0.24133100801424600,0.24139179141158600,0.056923461491768900,0.11819085293569400,0.11876864083995700,0.03081777373412420,0.5223988430791120,0.4947932739505570,0.22404600515588200,0.5493978335704700,0.5565503137977220,0.2871156103112720,2.4542602062753500,2.458461535431700,1.2266909219171600,5.144266290095420,4.463346760344830,3.6170514772309500,6.022411084697380,5.245782282231790,3.556994900872870,1.4630732903245300,1.4721515105637600,0.6478328401827870,14.666012381656900,8.947721593106590,49.32326098919350,1.0018089906415000,1.0172108016030500,0.45981344830808400,0.08893486212386140,0.08892880629020190,0.02745580739728170,0.40907143786043900,0.3809182943037560,0.19186115166788400,0.7493189098636400,0.7043573226303380,0.24742409397947300,0.2539507870592610,0.2330911128015310,0.12461047788851900,4.3384499842761,1.5517902528520800,12.588038697710000,0.1617615231937640,0.16249903438027300,0.05118189122375080,1.0128110336367300,0.9534330023651420,0.4964819827041800,4.6136198149905500,4.785703734368210,1.9709042320340400,9.498251898610180,9.468420605760570,4.327118043661060,1.7009605872868300,1.5611017485950800,0.9771402465063990,10.001349840326400,9.841496262249000,5.48857553613924,2.608668942063510,2.4280511194579000,1.3350761054689100,22.161961531108600,16.4690299313767,22.973318918110900,1.7404413372446200,1.5759613313339500,0.825842081166194,0.39374432033910200,0.3811569421892030,0.10191193017226300,1.7147751361821200,1.6274261380145900,0.47300484421902900,3.7757225232498100,3.0665570281558300,1.8826001332451500,0.05113365934985270,0.04915964753938450,0.026723508461525700,0.210928992208338,0.19892888494887800,0.09793136597579050,0.43593756689578000,0.3923344658031780,0.2149976265979320,0.1370783213743700,0.12813648988864300,0.07666563606761230,0.09151136177180780,0.08879492393603940,0.038192931202454400,0.5282240338725140,0.5203167557114080,0.08508153349882070,2.3258609193326800,2.230533040685750,0.8870286131325840,4.821981780643370,4.3863617025815300,1.4212061739996600,1.35236406652149,1.3219688938068500,0.43695191806248900
ID126_l0.304_b-0.089,0.4029012590069940,0.30563789308830800,0.6730825277190660,0.2627844454474590,0.13977982437386900,0.8327983581853520,0.5809426338334840,0.34916019032054600,0.6806760815425370,0.2231994984502020,0.20068947694552300,0.175512424109645,0.5626100854017670,0.4854705264525870,0.45546756492516400,3.8559791661425200,1.0119828881148700,6.079515164583100,4.572424901663520,3.704014161871930,3.388992463460210,0.6134623298711740,0.5316159185325390,0.3977807791992630,4.0290100905356100,3.8132840957227700,2.5605584509367000,0.7878055732985210,0.6701693901799170,0.7415309149337970,0.2805562822149570,0.10676285473875800,0.8367751521035060,18.062453436980100,0.21408190058686200,118.2078036718160,0.9166499480857150,0.7625421691211490,0.876323468454229,0.17004673095785300,0.09341638993872440,0.17273067902928200,1.7206537054470200,0.7336352547602260,2.5084977292280200,0.35833447997844000,0.19909941782591100,0.47964798749002300,0.06955013331321940,0.051275307572853800,0.08821053730115920,9.006976581065200,0.04115220231159620,68.70127043118460,0.4987457889937550,0.24541667362245400,0.5330209135553000,0.17271635625509300,0.14732997601296200,0.13085445313688100,0.2980913468445520,0.17827504907824900,0.3859947480884370,0.16174505013992100,0.1037953019214360,0.13676989330411100,1.1022127225490200,0.09745443679910510,3.4157983240420100,0.19522340626900600,0.16288272439776100,0.2390424714751060,0.35640131305483200,0.3256490234236660,0.48519556735857100,11.436214248967100,0.9175686552886890,168.4041120742270,5.678125326102190,1.8542106995122300,8.175589254847210,0.23523877470381100,0.1316823063840090,0.2669530638472630,13.121998339898500,0.1408759531074540,102.97216763710500,0.8745021336330420,0.6014659484534540,0.8180629179011770,0.17055378900807500,0.1243565080037700,0.14931902373184300,0.37253179282051000,0.19740776208858200,0.811608968550792,0.3061941066270600,0.26503359782440600,0.17684461889271100,0.888916399478614,0.6790043093314070,1.5893048338797200,3.0258356142404400,1.2062418389924700,3.92121260050875,0.971490499861259,0.8502229483745230,0.5334994672535770
ID127_l0.427_b-0.072,0.351194384935748,0.3112416424842750,0.3202592197205170,0.17119769601241200,0.09551531441769720,0.3622541926948980,0.41203831273233100,0.25458338667114400,0.7049380287988580,0.24448287414816500,0.21071170039275400,0.3128082653592260,0.7642554677744030,0.6461512516154040,0.9260361021442050,3.8579173776900900,2.60659739668065,3.983557373427900,16.03457751472340,3.3189348156737600,71.57764600243910,0.847725159855899,0.5877253049251320,5.767356574374980,8.444088787559090,2.0547624223191400,22.683967782499600,1.1833665197088000,0.9746705946452410,0.8419587249209960,0.1876685989296990,0.07998884223630710,0.4228258552027310,0.35430323018936100,0.17222181311312300,0.7143008391254540,1.2390397377189400,0.7819687305526460,1.5730280492725500,0.2744924763471000,0.14442992078459300,0.5508544715241220,1.5645256238601200,1.0634111108966400,1.4596222350812800,0.5021058385825840,0.2515322354015060,1.6438309911814300,0.16363971909165100,0.12559310690465600,0.23055570838654400,0.49009318352669700,0.31155427984562100,1.1547688540741100,2.0177469475322600,1.136122378162640,3.219293336107880,0.7228467317506330,0.556346914830552,0.6590068470804400,5.707575121451820,2.534200755540600,21.205257260367300,0.415578334222296,0.3468409012644310,0.4617041442285410,6.751426051399590,1.7178280329846500,13.046734224239700,0.7388915813690280,0.5612079813221420,1.072234325055630,0.37611703664140200,0.36283118836640800,0.18133885256307500,1.2675747295154300,1.111480212785530,0.8977447082573800,9.922189526733440,4.089900800859890,30.210072756541100,0.21790441154715000,0.11025321355836400,0.4792134671571190,0.4330354984884400,0.15497230342973000,1.361746350867170,1.5005115921857900,0.6084921922162750,3.904018054588550,0.4838829729270650,0.13968117806075900,1.6089915469369400,0.5779492766217150,0.25342914644826200,1.6545069743481100,0.25328565511257900,0.2166546873434360,0.9009914642849290,0.8760690541235710,0.5960629516885120,2.076384659560090,6.447788767584780,2.3677451994382000,25.539826484272600,0.6818957327343760,0.5728670225550580,1.839733652518020
ID128_l0.419_b-0.052,0.31771630950151200,0.31025756554613500,0.18430712994764300,0.24330729930307600,0.1023130876320490,0.7438574042778220,0.527734128571599,0.21360348995977600,1.331689486460580,0.20948941731604600,0.19387472607560000,0.1622057280470900,0.8744234563491360,0.5846073916201380,4.2550653473635,4.63024212319569,2.858830489157920,5.80668427859551,3.746095317190430,3.0006306494605800,5.089814684490590,0.8485282866538550,0.6047998382401940,4.196712846460090,7.591363319960540,3.3249050254025400,12.463463150518100,1.3003515154454100,1.2070072445795800,2.592856935972180,0.17666028615253900,0.07723171967821480,0.8732816391252310,0.3521658646941980,0.17330625574285500,1.1321315863725300,1.6975876795276800,0.7615549905266740,3.0309249829072800,0.48588973704927400,0.17580340061530900,3.1763596034616400,27.19563005591760,0.9426271396135130,199.3696657353290,0.43918780494850800,0.3324111507921440,0.9733915651243880,0.14019506005704600,0.11274062087152600,0.1607728980682720,0.47365270212920100,0.3246027332834750,0.8011730540629580,760.8887500143240,1.2713928754648400,12435.698340498400,0.6140887524350280,0.4794451572942130,0.6831240408943260,1.88689215474763,1.3728168311492700,2.2162682926075200,0.3893689359781970,0.313902611285401,0.682983867342394,5.119449308691650,1.9678582693248800,10.859683244692400,0.7120297113474080,0.5988187527088210,1.9053968454549800,0.3746153728019940,0.33878610401789700,0.293399383685939,1.0797159589949600,0.9679818271515590,0.8311502433272830,6.903740086239860,4.215643448932000,12.23221238769510,0.18320354729414500,0.06976248103246010,0.5588453942534720,0.2952460022255500,0.13033046603270400,0.8254607496505270,1.4090941599616800,0.7492260256511210,2.4051513216241800,0.23926581701215600,0.1293064457946280,0.380244057518486,0.5566557807136650,0.19978452398943100,4.709363421322890,0.21646322323307500,0.18940857148881400,0.15773811490598600,0.9522639799741480,0.521326685158388,3.8837135950672300,4.241698021760820,2.73656005478791,5.062627620725490,0.7222470846225660,0.5161337019793810,3.3213536747582900
ID129_l0.554_b0.04,0.28623094468028900,0.2846779223180930,0.11416084490056700,0.11406174474106000,0.1026885725202280,0.06770494205816170,0.359483520941417,0.31580901378987000,0.4393561236582270,0.4207396778915350,0.3608446138845740,0.2801322625343940,1.4663917471473300,1.1830430368482300,0.9359282554958280,5.4634260864090800,3.880175410491670,5.584535339512260,8.305377607409010,4.1335279373632200,69.32233081580960,1.1253766287442200,0.9291424339549120,1.0568973764339000,22.689460123390400,7.236294863730450,71.35298670278840,0.9595285366728080,0.7652663253369890,3.8493647558937900,0.09649265742433460,0.09059887604752320,0.05937381691426220,0.31353515659353100,0.29439583538347500,0.17577884901321100,1.2566933203017100,0.9921032199828320,0.974145899397442,4.4141150146961000,0.19184764456099200,105.84158378407800,3.3292491133658500,1.2450710250154400,11.778937552075000,0.2341503499655400,0.20652839611625000,0.19803536848943300,0.6057183290493660,0.5534031783143270,0.3625371208347650,2.275853938008480,1.9975263483930500,1.2048318575713300,7.2709003622233500,6.050218006465440,6.090516829044290,1.8247427711585400,1.5851816066519700,1.0502399177224400,16.255327554856300,5.804770740124100,205.43969301906100,1.653806213374520,1.5207886975498000,0.8452814207824580,34.24494725931290,8.964013664368120,169.58428031081000,1.3492174981079800,1.2104700676941300,1.8191033387017000,0.39591886109673800,0.3929122263168180,0.19304795339865400,1.4903884653086100,1.3948959940717200,0.5498748157274020,8.40961586488526,3.6204273634176800,75.57101480334520,0.08298522451162220,0.06103667979170950,0.08680438034705530,0.21999707825359700,0.18882801390547200,0.3044148909640460,0.6816911140352740,0.5900059741551380,0.49183477343520600,0.22675703469756300,0.1427177914706860,0.5149002471750880,0.18475919820465000,0.12446061111587400,0.2509154274083160,0.41232014466946800,0.37832779532554900,0.2218784079785120,1.801363557803370,1.5898978230799800,0.8759672159110520,5.635128243692950,4.525805016324610,4.884773658410400,3.7949654431176500,1.1403574071297400,99.57750657896220
ID12_l-0.548_b-0.112,0.23084636922105400,0.216698790014081,0.09628353316072540,0.08177514175333170,0.07751204661254640,0.03691334920675990,0.4817593906001690,0.3877249931898980,0.37277590284836100,0.2135589039367710,0.176594631195357,0.1469034464523210,1.055519989283050,0.9070021817782340,0.9792163862761890,3.7157701099996100,1.7939689747328500,54.68313803887830,2.380674472730940,1.7937587446673500,16.451620883436900,1.713566012091680,1.2134411287570300,5.452010161639350,20.77598244679210,9.547949620674570,247.66356358030700,0.7797244256790420,0.6954715107303890,0.4604291716696230,0.1162451253451290,0.1081077453394560,0.06160838943212130,0.5798723177512740,0.5166729795047210,0.5925462993020400,1.515952158077540,1.027211319011470,2.635594574352230,1.221877700520590,0.6810168104922980,5.623188433791180,9.41897973145705,3.538246298240330,103.58951015660200,0.45370335944533300,0.40452789794288200,0.2769506963859580,0.3673044538304100,0.32527688353273100,0.2195688541075570,2.1037814019587500,1.74132440514297,2.2093774106541400,6.070954013866390,3.691191191669330,49.64577819259690,2.729405171240210,2.0296228577578600,9.736724138380370,4.676931164489600,3.686146817246670,33.76392630944050,4.231761951098630,2.6252522396943500,27.489296717336000,33.18322828210270,13.564191427711500,395.20485004078300,1.5258082958468700,1.4228922592469300,0.8180947372677980,0.1722059734583830,0.15355430973976200,0.10635869420073400,0.7608884237276660,0.7457749104288100,0.3666001539209590,2.8239629938680600,1.557462876955000,34.072421371744400,0.03316267847292780,0.02987697684380630,0.02142914601545760,0.15195680253883600,0.11564727879044800,0.16638147174479600,0.4133180696709230,0.3056456568815660,1.1835685164162000,0.23825477276460500,0.14174236690250700,0.6874763673436380,0.12265065651934800,0.10598740128025400,0.10084787647891600,0.25229007939003700,0.25101832596209300,0.08563722981234750,1.3346510834145500,1.185626973216500,1.307020049934570,4.355032439647540,2.742950215462280,52.375882204775700,2.83735209466687,1.678392117299610,15.228202682779700
ID130_l0.361_b0.064,0.22675215612530300,0.22691891080354700,0.07621007576168850,0.12414561337686000,0.11442483705730000,0.0836923001916323,0.4977252809501450,0.4262113036611500,0.4738719352951130,0.2163049092354050,0.18371350381402700,0.1432175803770710,1.0587208076197800,0.8047848033804490,1.004626201566430,3.12553892544201,1.8290723113116300,10.146570860629700,2.735615792125340,1.6763841376842000,14.699863344258000,1.2402079977348900,0.9938748759767050,6.285184546362570,8.948695094066320,3.28329918796807,24.186112699643500,0.887571476743245,0.7761701712704670,1.3522438774576500,0.11875725985089700,0.11065821082787000,0.07199985943032,0.5341544879414340,0.4634848032136310,0.5145429495183170,1.2673461734833600,0.9573543945054250,2.266934969706870,0.6783971696784640,0.49956106070737000,1.1011865535154700,8.640307035359380,2.0212443999567600,35.89215369192320,0.6151842268248970,0.43293047918484400,4.019446342010560,0.45475006018729800,0.38888171982783600,0.3210104149767830,2.5039546755869,1.7279369913754200,5.301008625893120,6.220574161795300,3.5449036550687500,21.986053231845700,2.919252648646560,2.213249222938820,7.534720506946900,4.829917526962920,3.7741020357577800,8.631602810824430,2.872278878815440,2.3397167581533000,11.896278417993100,25.162551212835000,6.3045452172812600,104.89533885032800,2.2045824799795900,1.759314309089230,5.021394326985300,0.2043254355237250,0.19216853554782100,0.13160243020030100,1.0184514810704600,0.8547880484710580,1.2116943393160800,2.532528656903750,1.7083073959258500,5.003642378004740,0.11150678598353900,0.0585299566151801,0.46399145791487800,0.2786647713311090,0.21844688137867400,0.2515573928137150,1.1931935564647800,0.5633599360406010,6.316763782382990,0.3259885296220830,0.22642861697164900,0.4052976190808490,0.34185925172433200,0.20397195884053000,0.4544713187680110,0.23596910125900700,0.23110509866678600,0.10320478166142900,1.1816511032500700,1.0247287136353600,1.1946205801853000,8.697485489834130,2.0467664566423000,185.30944778352000,1.472857598780370,1.1228671126758600,4.019481920464900
ID131_l0.411_b0.074,0.21900228422296400,0.22802188851955500,0.09406488547348960,0.08331996482218420,0.06659292056752870,0.07875228398952900,0.3677945841574040,0.2927824740434240,0.3134822101005450,0.25270707431950600,0.21431564307259,0.15933054823535300,0.9516190277558110,0.8388258666560870,0.6446487523910520,4.792006143777200,3.3443767792149100,8.496493921478490,6.355757336585430,3.0004351870950400,14.762129579682100,0.7369529951301660,0.6149828097556670,0.4524255336850380,6.63577367538102,4.063888194052800,9.516467741672620,0.9212780716462890,0.8121084813864370,0.515543665310401,0.09145605649321840,0.07544241879749030,0.07366001410558000,0.25988436164585300,0.22002367175753100,0.20076070581699700,2.1293383272227100,1.3379361508242000,2.486181498375590,0.24655433267919200,0.16437610584848600,0.3833117780925050,3.5108317178430000,1.268727982481860,4.326477020845560,0.3092555799758310,0.24733415919840400,0.2692093921671380,0.42845756270561300,0.3909132513493670,0.23909473296908800,1.9536823903860900,1.6526494157483000,1.4314927838879200,11.197194251421100,5.47989416176505,30.38227005538300,2.585946908983510,1.9049544889343900,9.6555415325921,11.552094087234900,5.926467950802860,30.016461816150600,1.4191020220457600,1.1776895630449200,1.0572736835111700,11.373502974067700,7.0022652345565700,14.119961531340600,1.7628026892359900,1.4110098916321900,2.5321342422662700,0.35339598410599300,0.3096156174090910,0.20165353887129200,1.7443845382239600,1.7823649593355800,0.7916299713467070,7.580408844623990,4.588796629560410,18.385455942494800,0.10193090885807900,0.052577531485442900,0.34051954980769700,0.2088406734729770,0.17464477414563000,0.25503878944681600,1.0236847987562000,0.6526880242146140,1.4531459971200300,0.16634717468576300,0.10498705661202300,0.20660325494453300,0.21136128267914400,0.1510615644918360,0.21406558747793700,0.2460356698910400,0.24888399478610900,0.09939578238054990,1.188715128863460,1.1211760215360500,0.8019167508957480,5.589332061276810,3.961103392474910,11.359248577997200,0.8523473897198670,0.7222864532579510,0.606542138503156
ID132_l0.547_b0.032,0.2868319328686450,0.2922347796522560,0.12433629314085600,0.10703185458110400,0.09396956736209750,0.06879530133424850,0.3964305445054990,0.31259470927178600,1.1813403417481500,0.39232204944396600,0.3133776262565060,0.3050563544629560,1.2844681249431800,1.178481542986810,0.686345521966332,5.109105646146120,3.702904634958450,5.694316793981040,6.238385040002890,3.75780722978684,9.562027285413890,0.9997053691828470,0.9117149178005970,0.5587980094261470,10.592392812006700,6.488219949082670,16.986893958865300,0.8940269329386590,0.8091466309286630,0.4378283562628750,0.10224786688931300,0.09333064391515410,0.06904809080285410,0.3086150555063620,0.3050219092699840,0.1823268444682240,1.192687726589500,0.9195032554821060,1.1912229149566500,0.2678108126241640,0.22965078013246800,0.22556051497845300,3.4872529583715800,1.6733404801382000,6.845831372530480,0.24304799226864800,0.2163402352070280,0.2385397399476890,0.43125745943293800,0.3952166751840270,0.2624968967698270,1.6623145747568500,1.5397583366650700,1.1147621793373000,6.325555550747520,4.486247850430400,8.415296293934450,1.528660354893420,1.2838964723761800,1.9703550462533100,7.084406984353920,4.640299356323160,11.555577713296200,1.350828199904070,1.101070889485290,1.136900595931870,14.678702297770300,7.37883962734744,28.98838660722410,1.21843535148272,1.0650755397248900,0.8607684781389330,0.3657039514138410,0.34900660423617900,0.21869718872358200,1.320728220644450,1.285105740300300,0.5973021426866690,5.150205804336520,3.4047790432800400,8.214242107996850,0.09515360008534880,0.06641386239357090,0.08397423335809000,0.2247802192742010,0.16891693749063400,0.43365626463984500,1.2590649917605300,0.5584005187974560,8.595614290471800,0.23913071755444400,0.12629701796070200,0.5012300621163850,0.194006180354874,0.11849783502049800,0.31191350024851800,0.3657048140273820,0.3534291284192890,0.18258225791595800,1.4014851315624300,1.3459290555398400,0.857048271101598,5.28960778988778,4.1197712346683800,6.597940027417810,1.230500134761380,1.0507170270721000,1.3330602374332600
ID133_l0.438_b-0.016,0.22108229054036700,0.20278226748420900,0.12365392311334200,0.13758160937742100,0.09935897790290480,0.1659397869913400,0.5191007260893730,0.32444504781963700,0.8543372183945960,0.2305292096685040,0.18843615081914000,0.20927411168026300,0.7903714552439240,0.69594923945349,0.7928820591479470,2.3729714138107000,1.8646123673069400,2.836694376513520,4.1084386042207900,2.7798867756764700,5.562146095249920,1.9302907621043000,1.1601972544034200,7.224921330785650,6.149449032632360,1.958655739839040,14.627213104634900,1.1066654595417600,0.8706534797312360,1.513860001126260,0.1471089463332820,0.10941936952980500,0.4260684006160470,0.3113460442286280,0.21547077262331400,0.26518263703197900,1.9513814381549400,1.062032328870120,3.0841648505868800,1.2276610942957400,0.32443205160872200,10.375537301624600,2.3390809691186900,0.9345475636764290,5.727347927856540,0.6310301313027470,0.38240759681187300,1.6546118558505200,0.1686526037202370,0.14738797229947200,0.11726322118289600,0.7871060641227070,0.6933786317097240,1.4893776830355400,2.4098081136774600,1.9757942387478600,2.5941636338083800,0.9652132130596280,0.7899121295825370,1.5764566942199500,2.237633360637430,1.8838417837710600,3.060308265952130,1.0635104888360900,0.8032361089486720,2.430377685570490,7.9568297358617800,1.7657025131733700,33.24628594871080,0.9483185204043290,0.7858088825251850,1.2234573481053900,0.23420792853783700,0.20737909080623000,0.1440457671424270,0.7719248033010090,0.73455922210204,0.357970121705447,1.8018947214866100,1.3262373067912100,2.605778596251900,0.14633529982977700,0.11081971087538000,0.15414494377108200,0.46429449345057500,0.2820902595017080,0.980093711281721,1.2655679557082400,0.6922344833001790,2.6108969230710800,0.6213640364275820,0.38707551079750900,0.7263550988099170,0.5700354430370440,0.3094784242474970,0.9117514970387060,0.2329440488141670,0.20597031851967400,0.15767640630285000,0.9757600176392530,0.8433624130016340,0.8665105231983720,3.4617722981514800,2.4318439921210400,4.395459151977750,1.4388055452977900,1.089033331058760,2.468812084792290
ID134_l0.39_b-0.05,0.29897416255475900,0.27550351366260600,0.18682292382066900,0.23880260871304900,0.11821303011123300,0.4135059378893320,0.7501769804397140,0.382985508662381,1.2112831240107200,0.1886580961535800,0.1464633353467330,0.31882807103076600,0.49386268709294700,0.3876434094333070,0.5240727878709040,3.8088502808978800,1.774998641159520,9.979064523122720,2.6672663874326400,1.284416674304520,4.247388635190240,0.8278940211785070,0.7533356021373540,0.6864248862977150,1.8724650982526500,1.4826897551890100,1.7359441149350500,1.026007804331520,0.7926575963571070,1.9967653241783300,0.1751531061959960,0.08567048523701340,0.8345881863722030,1.0565501219558100,0.2752446718951800,6.10262190388645,1.8205015422756200,0.7633679261470420,7.213196123832010,0.501846426805465,0.4150207362547490,0.4179978867486650,2.11441302719989,1.1852544696650400,4.082009702713380,0.5203096899960970,0.4701216787366780,0.3600306232397820,0.1381378146068020,0.08555870563439110,0.32124797728852300,0.3820855016992510,0.3277211501086630,0.39226613289772200,1.9646515027778300,0.7164633249429800,6.633311920869400,0.5671905874356490,0.3032838211515170,0.9773069363512470,2.3878624435382100,0.7310273726831450,5.685900940741810,0.5486435214691960,0.3252894646211110,1.915581410337530,3.3905074976980400,0.5818017872925370,16.04872315377500,0.5987481902672430,0.5058516137135240,0.5667514212354270,0.2213326496020720,0.20041504960632300,0.14706053440863500,0.7633302440315890,0.6124049736563490,0.6611257931295620,2.62985525714475,2.0183015435332100,2.014443630315070,0.2793778577216900,0.08832113611329330,1.9848746926943700,0.6431616083644940,0.1978007092668070,1.8826321175976300,0.9797583031277100,0.4051312908232170,1.5571011081742300,1.1421145805420000,0.17460601838325600,3.5981515211126800,0.48579992598123100,0.34701870671670100,0.5381990798646960,0.20809203583584000,0.1556724425082210,0.30919636193892900,0.5475538982165180,0.532179615814452,0.2959898322332540,2.851796427223150,1.8994718233868100,2.9764376793350900,1.0053044548715800,0.7806270331312760,1.5265401511844600
ID135_l0.56_b0.064,0.19987168616894600,0.18918367956692400,0.106942016518779,0.11410602623592100,0.08845869404176230,0.10485527570174300,6.0833249153972100,0.2794482179636450,116.7073014524430,0.1395774818867850,0.11777500678766800,0.09903626148526250,0.6576994258164780,0.5306661489262810,0.7112782631036740,3.8062018986312800,1.3700868507105600,21.128944272989800,2.2307789897983500,1.298003349007310,5.639229793545730,1.0328555630924500,0.6550247818924660,7.13438611366162,7.470450460884940,1.7063860207197500,28.118161096880700,0.9323620834799730,0.578975811311285,6.598941690153500,0.1112881444718910,0.08945639782518820,0.0893793307847271,0.5182458688189760,0.3966919092372030,0.5940825178676790,4.171894256134040,1.1834779045834800,39.00848228660900,0.8337515255369300,0.5490879708327190,1.7254668992941800,7.890542555696190,1.8685433792896700,31.344961081309900,0.802426688188316,0.45618744639271900,6.882018420442990,0.23433410016584300,0.19083018555787800,0.19845268942711,1.1391023295763900,0.8873415355309820,1.3207804183055300,6.39557983527385,2.6311995053017600,19.30886982187940,2.3786223629516900,1.7685281069074400,3.8547283904336800,4.083725012172500,2.3781297085864200,10.271679757742,1.6104337204792200,1.3472100684375700,1.852383653852210,13.5370339183831,3.6266223813739800,68.32270175929500,1.3001365627981600,1.0590958243184000,1.6536856413693200,0.2100316749838940,0.17822229091446800,0.1459795461157290,1.066226700285760,0.7243142531713680,1.8733150553570600,4.056402545461760,2.0204469002464300,7.494560347361820,0.10247217413555400,0.07130610834017580,0.10938483616266300,7.0084922424226500,0.25743923399633300,119.15371718073500,1.0117499215324100,0.655259000058609,1.5524457706519400,0.6391912444689300,0.2854768883597130,2.179985592128440,0.4165549750878350,0.26452749829930600,0.6052416019019160,0.2080939170858060,0.18521778617843500,0.17929870450306400,1.248942803359720,0.8872423102593620,3.489799106778900,3.927638005205310,1.987783374397060,9.769288340113110,1.4862619779812400,1.0671457590500100,2.173991853486500
